"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,37.785,40.155,2.898,109.50093,2.03941780768895,1.54406804435028,0.462098381135156,1.57731942655379,1.60373963024261
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,35.05,40.505,2.734,95.8267,1.98148653253448,1.54406804435028,0.436798510231803,1.54468802230268,1.60750863650798
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,41.25,43.56,2.815,116.11875,2.06490235207331,1.54406804435028,0.449478399187365,1.61542395288594,1.63908787108374
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,37.05,40.845,2.925,108.37125,2.03491408273355,1.54406804435028,0.466125870418199,1.56878821231535,1.61113890039565
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,36.405,42.87,2.655,96.655275,1.9852255608051,1.54406804435028,0.424064525417488,1.56116103538762,1.63215348351063
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,36.485,37.455,2.737,99.859445,1.99938914799881,1.54406804435028,0.437274797410124,1.56211435058869,1.57350980140703
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,38.02,38.75,2.503,95.16406,1.97847296213765,1.54406804435028,0.398460849608223,1.58001211252942,1.58827170684233
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,34.01,42.57,2.716,92.37116,1.96553639754119,1.54406804435028,0.433929765608464,1.53160663193272,1.62910365017714
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,39.08,42.535,2.504,97.85632,1.99058887958513,1.54406804435028,0.398634324538392,1.59195455504674,1.62874643714092
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,36.545,41.11,2.674,97.72133,1.98998936914596,1.54406804435028,0.427161402925966,1.56282796621999,1.61394747678035
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,39.97,40.04,2.52,100.7244,2.00313468904165,1.54406804435028,0.401400540781544,1.6017341482601,1.60249406880728
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,35.835,37.285,2.328,83.42388,1.92129038478341,1.54406804435028,0.366982975977851,1.55430740880556,1.57153414742667
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_35","ANS_35-acer_negundo_sensation",35,34.585,36.305,2.522,87.22337,1.94063286225176,1.54406804435028,0.401745082237063,1.5388877800147,1.55996644109321
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,45.635,47.04,2.657,121.252195,2.08368960927644,1.8750612633917,0.424391554410278,1.65929805486616,1.67246731306808
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,46.56,47.15,2.977,138.60912,2.14179180628856,1.8750612633917,0.473778834646725,1.66801297164183,1.67348169707335
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,48.35,50.57,3.301,159.60335,2.20304200274933,1.8750612633917,0.518645524330312,1.68439647841902,1.70389295363254
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,49.7,46.175,2.815,139.9055,2.1458347879207,1.8750612633917,0.449478399187365,1.69635638873333,1.66440690411228
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,47.675,52.105,3.33,158.75775,2.20073493522436,1.8750612633917,0.52244423350632,1.67829070171804,1.71687940023271
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,47.165,50.365,3.075,145.032375,2.16146495888618,1.8750612633917,0.487845120111436,1.67361983877474,1.70212883828688
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,46.11,46.21,3.08,142.0188,2.15234583871985,1.8750612633917,0.488550716500444,1.66379512221941,1.6647359685187
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,45.525,46.235,3.06,139.3065,2.14397138094854,1.8750612633917,0.48572142648158,1.65824995446696,1.6649708619648
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,45.88,51.5,3.133,143.74204,2.15758380411093,1.8750612633917,0.495960394881705,1.66162340922923,1.71180722904119
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,46.185,49.6,3.139,144.974715,2.16129226365892,1.8750612633917,0.496791315700042,1.66450094795888,1.6954816764902
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,49.65,50.935,3.14,155.901,2.19284890090462,1.8750612633917,0.496929648073215,1.6959192528314,1.70701631049437
"cleveland",2016-11-04,"acer_negundo_sensation","ANS_75","ANS_75-acer_negundo_sensation",75,48.235,50,3.099,149.480265,2.17458385909957,1.8750612633917,0.491221576239283,1.68336228286028,1.69897000433602
