"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,24.2,29.135,2.708,65.5336,1.81646402599354,1.60205999132796,0.432648660013107,1.38381536598043,1.46441502242617
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,25.305,31.565,3.164,80.06502,1.90344281647045,1.60205999132796,0.500236474825639,1.40320634164481,1.49920579366337
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,28.065,33.56,3.111,87.310215,1.94106505766439,1.60205999132796,0.492900011108703,1.44816504655569,1.52582195215666
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,25.805,34.125,3.11,80.25355,1.90446425243281,1.60205999132796,0.492760389026837,1.41170386340597,1.53307266004881
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,25.915,34.135,2.684,69.55586,1.8423337246725,1.60205999132796,0.428782511496954,1.41355121317555,1.5331999071877
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,28.09,32.55,2.113,59.35417,1.77345123625389,1.60205999132796,0.324899497052313,1.44855173920158,1.51255099290421
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,25.83,34.34,3.145,81.23535,1.9097450559546,1.60205999132796,0.497620649781288,1.41212440617332,1.5358002908249
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,24.845,34.815,2.866,71.20577,1.85251518714288,1.60205999132796,0.457276186061326,1.39523900108155,1.5417663995116
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,26.975,31.875,2.875,77.553125,1.8895993023806,1.60205999132796,0.458637849025649,1.43096145335495,1.50345019344201
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,25.455,31.6,2.96,75.3468,1.8770648124323,1.60205999132796,0.471291711058939,1.40577310137336,1.4996870826184
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,28.985,31.46,2.882,83.53477,1.92186728118476,1.60205999132796,0.45969397647797,1.46217330470679,1.49775871828727
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,24.135,32.275,2.892,69.79842,1.8438455917772,1.60205999132796,0.461198288622493,1.38264730315471,1.50886625093846
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,25.08,30.06,2.769,69.44652,1.84165048790425,1.60205999132796,0.442322955745574,1.39932753215868,1.47798897625089
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,23.75,29.985,2.855,67.80625,1.83126972654275,1.60205999132796,0.455606112581867,1.37566361396089,1.4769040531738
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,27.93,37.02,2.845,79.46085,1.9001532064321,1.60205999132796,0.45408227073109,1.44607093570101,1.56843641441689
"freshford",2016-11-01,"acer_rubrum_october_glory","ARO_40","ARO_40-acer_rubrum_october_glory",40,27.935,33.58,3.055,85.341425,1.93115989027476,1.60205999132796,0.485011214578573,1.44614867569618,1.52608069180203
