"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,13.445,17.94,1.241,16.685245,1.22233258805805,1.25527250510331,0.0937717814987298,1.12856080655932,1.25382243870807
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,13.615,21.905,1.202,16.36523,1.2139221133427,1.25527250510331,0.0799044676667207,1.13401764567598,1.34054325751419
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,15.635,17.92,1.186,18.54311,1.2681825746072,1.25527250510331,0.0740846890282438,1.19409788557895,1.25333800532611
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,14.165,16.765,1.056,14.95824,1.17488049705425,1.25527250510331,0.0236639181977935,1.15121657885646,1.22440355776484
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,15.6,21.12,1.301,20.2956,1.30740189491605,1.25527250510331,0.114277296561586,1.19312459835446,1.32469391386177
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,14.615,18.49,1.16,16.9534,1.22925680892037,1.25527250510331,0.0644579892269184,1.16479881969346,1.26693691115917
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,16.515,20.53,1.176,19.42164,1.28828589976755,1.25527250510331,0.0704073217401197,1.21787857802743,1.31238894937059
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,15.025,17.39,1.194,17.93985,1.25381880746813,1.25527250510331,0.0770043267933503,1.17681448067478,1.24029958200271
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,13.135,16.15,1.07,14.05445,1.1478138548073,1.25527250510331,0.0293837776852097,1.11843007712209,1.20817252666712
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,12.645,17.02,1.036,13.10022,1.11727858908964,1.25527250510331,0.0153597554092142,1.10191883368042,1.23095955574857
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,13.96,15.515,1.13,15.7748,1.19796386177056,1.25527250510331,0.0530784434834197,1.14488541828714,1.19075177992018
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,13.105,16.42,1.021,13.380205,1.12646276736953,1.25527250510331,0.00902574208691021,1.11743702528262,1.21537315278342
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,15.865,19.865,1.282,20.33893,1.30832810161923,1.25527250510331,0.107888025182799,1.20044007643643,1.29808856939138
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,15.49,18.665,1.21,18.7429,1.27283678807566,1.25527250510331,0.0827853703164501,1.19005141775921,1.27102799426232
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,14.445,18.06,1.175,16.972875,1.22975541278797,1.25527250510331,0.0700378666077551,1.15971754618022,1.25671774597749
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,14.395,16.69,1.18,16.9861,1.23009367652023,1.25527250510331,0.0718820073061254,1.1582116692141,1.22245633667925
"adelaideadvanced",2016-11-04,"magnolia_grandiflora","MGL_18","MGL_18-magnolia_grandiflora",18,17.135,22.605,1.289,22.087015,1.34413702611929,1.25527250510331,0.110252917353403,1.23388410876589,1.35420451137031
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,31.58,42.455,2.456,77.56048,1.88964048814141,1.43136376415899,0.39022836246913,1.49941212567228,1.62792884521685
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,27.345,34.645,2.453,67.077285,1.82657547591704,1.43136376415899,0.389697548206386,1.43687792771066,1.53964056566943
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,22.565,29.29,2.29,51.67385,1.71327082019605,1.43136376415899,0.359835482339888,1.35343533785616,1.4667193716816
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,26.795,39.95,2.405,64.441975,1.80916884208948,1.43136376415899,0.381115080709851,1.42805376137963,1.60151678365001
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,25.185,34.855,2.522,63.51657,1.80288703743079,1.43136376415899,0.401745082237063,1.40114195519373,1.54226508707253
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,22.655,30.845,2.417,54.757135,1.73844071692286,1.43136376415899,0.38327665040765,1.3551640665152,1.48918477458
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,25.9,31.83,2.42,62.678,1.79711513006168,1.43136376415899,0.383815365980431,1.41329976408125,1.502836638621
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,22.02,31.69,2.255,49.6551,1.69596386084971,1.43136376415899,0.353146546213979,1.34281731463573,1.5009222391903
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,24.09,31.73,2.339,56.34651,1.7508670218075,1.43136376415899,0.369030221809153,1.38183679999834,1.50147007210041
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,21.71,28.535,2.333,50.64943,1.70457456224817,1.43136376415899,0.367914738793753,1.33665982345442,1.45537787688498
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,24.865,40.42,2.375,59.054375,1.77125207752913,1.43136376415899,0.375663613960885,1.39558846356824,1.60659630917929
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,25.41,34.285,2.384,60.57744,1.78231091611857,1.43136376415899,0.377306251068199,1.40500466505037,1.53510415380139
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,21.435,28.155,2.51,53.80185,1.73079720932769,1.43136376415899,0.399673721481038,1.33112348784665,1.44955553167703
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,29.615,34.465,2.498,73.97827,1.86910417101508,1.43136376415899,0.397592434038117,1.47151173697696,1.53737828283021
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,24.785,33.23,2.476,61.36766,1.78793956358925,1.43136376415899,0.39375064034808,1.39418892324117,1.52153034127871
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,26.455,35.2,2.493,65.952315,1.81923004437185,1.43136376415899,0.396722278503774,1.42250776586808,1.54654266347813
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,22.61,32.89,2.488,56.25368,1.75015093836414,1.43136376415899,0.395850376018781,1.35430056234536,1.51706387348265
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,24.445,35.195,2.34,57.2013,1.75740589901,1.43136376415899,0.369215857410143,1.38819004159985,1.54648096953927
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,26.665,34.99,2.354,62.76941,1.79774804652631,1.43136376415899,0.371806458507416,1.4259415880189,1.54394394248291
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,24.745,33.125,2.382,58.94259,1.77042921529393,1.43136376415899,0.376941757146759,1.39348745814718,1.52015588694486
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,24.565,31.55,2.49,61.16685,1.78651611556658,1.43136376415899,0.396199347095736,1.39031676847084,1.49899936358015
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,19.41,25.82,2.194,42.58554,1.62926215862706,1.43136376415899,0.341236623238692,1.28802553538836,1.4119562379304
"adelaideadvanced",2016-11-04,"ulmus_parvifolia_todd","UMT_27","UMT_27-ulmus_parvifolia_todd",27,21.225,28.44,2.18,46.2705,1.6653041925206,1.43136376415899,0.338456493604605,1.32684769891599,1.45392959205773
