nursery,date,species,site,batch_id,batch_id2,volume,calliper300,rcd,height_m,sizeindex,logSI,logvol,logH,logD,logRCD
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,35.21,46.31,3.73,131.3333,2.118374857,1.875061263,0.571708832,1.546666025,1.665674781
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,43.38,57.835,4.416,191.56608,2.282318612,1.875061263,0.645029065,1.637289548,1.76219074
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,34.16,42.21,3.493,119.32088,2.076716448,1.875061263,0.543198586,1.533517862,1.625415352
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,33.87,47.76,4.115,139.37505,2.144185036,1.875061263,0.61436984,1.529815197,1.679064318
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,38.04,54.69,4.254,161.82216,2.209037994,1.875061263,0.628797486,1.580240508,1.737907923
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,36.28,45.46,3.825,138.771,2.142298718,1.875061263,0.582631439,1.559667278,1.657629431
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,37.13,50.695,4.007,148.77991,2.172544292,1.875061263,0.602819342,1.569724949,1.704965127
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,32.15,44,3.446,110.7889,2.04449625,1.875061263,0.537315273,1.507180977,1.643452676
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,35.53,49.48,3.801,135.04953,2.130493077,1.875061263,0.57989787,1.550595207,1.694429691
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,30.055,51.325,2.935,88.211425,1.945524838,1.875061263,0.467608106,1.477916732,1.710328958
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,38.215,53.945,2.901,110.861715,2.044781593,1.875061263,0.462547729,1.582233864,1.731951197
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,43.695,60.04,4.52,197.5014,2.295570178,1.875061263,0.655138435,1.640431744,1.778440684
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,37.64,56.82,4.319,162.56716,2.211032819,1.875061263,0.635383204,1.575649615,1.754501229
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,39.84,61.505,3.746,149.24064,2.173887103,1.875061263,0.573567773,1.60031933,1.788910423
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,38.205,61.71,3.96,151.2918,2.17981539,1.875061263,0.597695186,1.582120204,1.790355546
a_mm,26/05/2016,lophostemon_confertus,Mangrove Mountain,001-A-076,001-A-076-lophostemon_confertus,75,35.205,50.7,3.495,123.041475,2.090051529,1.875061263,0.54344718,1.546604349,1.705007959
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,47.23,69.31,2.693,127.19039,2.104454299,2.301029996,0.430236353,1.674217946,1.840795899
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,42.43,64.61,2.692,114.22156,2.057748087,2.301029996,0.430075056,1.627673032,1.810299741
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,47.86,75.845,2.939,140.66054,2.14817228,2.301029996,0.468199586,1.679972694,1.879926956
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,37.785,58.435,2.351,88.832535,1.948572056,2.301029996,0.371252629,1.577319427,1.766673048
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,47.42,55.95,2.79,132.3018,2.121565753,2.301029996,0.445604203,1.67596155,1.747800091
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,46.245,57.715,2.934,135.68283,2.132524893,2.301029996,0.46746011,1.665064784,1.7612887
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,51.68,66.395,2.934,151.62912,2.180782614,2.301029996,0.46746011,1.713322505,1.822135375
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,46.65,63.58,2.659,124.04235,2.093569985,2.301029996,0.424718337,1.668851648,1.803320524
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,43.065,61.415,2.571,110.720115,2.044226528,2.301029996,0.410102077,1.634124452,1.788274456
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,46.725,61.55,2.527,118.074075,2.072154552,2.301029996,0.402605242,1.66954931,1.789228057
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,43.55,56.595,2.552,111.1396,2.045868829,2.301029996,0.40688067,1.638988159,1.752778064
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,40.08,52.64,2.334,93.54672,1.971028565,2.301029996,0.368100852,1.602927713,1.721315881
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,46.11,64.715,2.606,120.16266,2.079769534,2.301029996,0.415974411,1.663795122,1.811004956
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,43.09,59.29,2.837,122.24633,2.08723583,2.301029996,0.452859336,1.634376494,1.77298145
a_mm,26/05/2016,magnolia_grandiflora_littlegem,Mangrove Mountain,001-A-051,001-A-051-magnolia_grandiflora_littlegem,200,41.145,59.62,2.776,114.21852,2.057736528,2.301029996,0.443419462,1.614317067,1.775391972
a_mm,26/05/2016,tristaniopsis_laurina_luscious,Mangrove Mountain,001-A-035,001-A-035-tristaniopsis_laurina_luscious,400,62.705,70.445,3.298,206.80109,2.315552823,2.602059991,0.518250651,1.797302172,1.847850173
a_mm,26/05/2016,tristaniopsis_laurina_luscious,Mangrove Mountain,001-A-035,001-A-035-tristaniopsis_laurina_luscious,400,51.51,68.695,3.3,169.983,2.23040549,2.602059991,0.51851394,1.71189155,1.836925128
a_mm,26/05/2016,tristaniopsis_laurina_luscious,Mangrove Mountain,001-A-035,001-A-035-tristaniopsis_laurina_luscious,400,58.56,79.99,3.345,195.8832,2.29199719,2.602059991,0.524396122,1.767601068,1.903035697
a_mm,26/05/2016,tristaniopsis_laurina_luscious,Mangrove Mountain,001-A-035,001-A-035-tristaniopsis_laurina_luscious,400,64.685,82.335,3.597,232.671945,2.36674402,2.602059991,0.555940438,1.810803582,1.91558449
a_mm,26/05/2016,tristaniopsis_laurina_luscious,Mangrove Mountain,001-A-035,001-A-035-tristaniopsis_laurina_luscious,400,56.45,75.47,3.445,194.47025,2.288853173,2.602059991,0.537189226,1.751663946,1.87777435
a_mm,26/05/2016,tristaniopsis_laurina_luscious,Mangrove Mountain,001-A-035,001-A-035-tristaniopsis_laurina_luscious,400,67.225,77.095,3.666,246.44685,2.391723272,2.602059991,0.564192461,1.827530811,1.887026213
a_mm,26/05/2016,tristaniopsis_laurina_luscious,Mangrove Mountain,001-A-035,001-A-035-tristaniopsis_laurina_luscious,400,58.96,78.37,3.309,195.09864,2.290254242,2.602059991,0.519696767,1.770557475,1.894149847
a_mm,26/05/2016,tristaniopsis_laurina_luscious,Mangrove Mountain,001-A-035,001-A-035-tristaniopsis_laurina_luscious,400,55.55,80.885,3.347,185.92585,2.269339776,2.602059991,0.524655712,1.744684063,1.90786799
a_mm,26/05/2016,tristaniopsis_laurina_luscious,Mangrove Mountain,001-A-035,001-A-035-tristaniopsis_laurina_luscious,400,61.035,81.89,3.456,210.93696,2.324152683,2.602059991,0.538573734,1.785578949,1.913230871
a_mm,26/05/2016,tristaniopsis_laurina_luscious,Mangrove Mountain,001-A-035,001-A-035-tristaniopsis_laurina_luscious,400,66.495,80.595,3.46,230.0727,2.361865089,2.602059991,0.539076099,1.82278899,1.9063081
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,62.475,78.94,2.948,184.1763,2.265233744,2.602059991,0.469527479,1.795706265,1.897297122
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,53.1395,68.09,3.649,193.9060355,2.287591327,2.602059991,0.562173863,1.725417464,1.833083334
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,60.755,73.975,3.686,223.94293,2.350137356,2.602059991,0.566555331,1.783582025,1.869084974
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,54.745,73.545,3.745,205.020025,2.311796282,2.602059991,0.573451822,1.73834446,1.866553152
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,53.98,66.725,3.356,181.15688,2.258054832,2.602059991,0.525821952,1.73223288,1.824288582
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,68.845,73.765,3.134,215.76023,2.333971396,2.602059991,0.496098992,1.837872404,1.867850347
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,60.385,71.05,3.095,186.891575,2.271589724,2.602059991,0.490660653,1.780929071,1.851564082
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,56.845,66.795,3.26,185.3147,2.267909871,2.602059991,0.5132176,1.754692271,1.824743954
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,56.15,67.12,3.514,197.3111,2.295151518,2.602059991,0.545801757,1.749349761,1.826851948
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,53.045,65.825,3.569,189.317605,2.277191002,2.602059991,0.552546548,1.724644454,1.818390868
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,61.04,69.76,3.134,191.29936,2.281713517,2.602059991,0.496098992,1.785614525,1.843606472
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,55.84,71.315,3.245,181.2008,2.258160111,2.602059991,0.511214701,1.74694541,1.853180887
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,63.99,75.41,3.525,225.56475,2.353271231,2.602059991,0.547159121,1.80611211,1.877428941
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,55.755,67.91,3.075,171.446625,2.23412894,2.602059991,0.48784512,1.74628382,1.83193373
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-052,001-A-052-waterhousea_floribunda_ameroo,400,60.49,72.01,3.286,198.77014,2.298351144,2.602059991,0.516667559,1.781683585,1.857392811
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,48.7,63.385,3.356,163.4372,2.213350913,2.301029996,0.525821952,1.687528961,1.801986495
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,49.95,58.9,3.094,154.5453,2.189055802,2.301029996,0.490520309,1.698535493,1.770115295
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,47.86,61.48,3.287,157.31582,2.196772398,2.301029996,0.516799704,1.679972694,1.788733859
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,52.615,70.005,3.387,178.207005,2.250924771,2.301029996,0.529815197,1.721109575,1.84512906
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,49.14,62.395,3.5,171.99,2.235503196,2.301029996,0.544068044,1.691435152,1.795149789
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,51.7,65.045,3.5,180.95,2.257558587,2.301029996,0.544068044,1.713490543,1.813213918
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,45.745,59.85,3.155,144.325475,2.159342996,2.301029996,0.498999364,1.660343632,1.777064155
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,47.395,61.75,2.986,141.52147,2.150822331,2.301029996,0.475089803,1.675732528,1.790636962
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,44.06,59.04,3.498,154.12188,2.187864298,2.301029996,0.543819805,1.644044493,1.771146349
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,46.37,60.735,2.847,132.01539,2.120624563,2.301029996,0.454387467,1.666237096,1.783439036
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,52.835,67.47,3.056,161.46376,2.208075062,2.301029996,0.48515335,1.722921712,1.82911071
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,48.535,61.53,3.957,192.052995,2.283421084,2.301029996,0.59736605,1.686055034,1.789086915
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,48.215,59.45,2.858,137.79847,2.139244396,2.301029996,0.456062224,1.683182171,1.774151859
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,48.95,63.15,3.694,180.8213,2.257249587,2.301029996,0.567496891,1.689752696,1.800373355
a_mm,26/05/2016,waterhousea_floribunda_ameroo,Mangrove Mountain,001-A-047,001-A-047-waterhousea_floribunda_ameroo,200,46.92,59.71,3.439,161.35788,2.207790179,2.301029996,0.536432176,1.671358003,1.776047071
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-053,001-A-053-ficus_rubiginosa,1500,236.8225553,267.3803044,4.966,1176.06081,3.070429778,3.176091259,0.696006715,2.374423063,2.427129413
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-053,001-A-053-ficus_rubiginosa,1500,381.0169338,417.3042608,4.999,1904.703652,3.279827414,3.176091259,0.698883137,2.580944278,2.620452819
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-053,001-A-053-ficus_rubiginosa,1500,250.5098804,260.059177,5.5,1377.804342,3.139187549,3.176091259,0.740362689,2.39882486,2.415072184
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-053,001-A-053-ficus_rubiginosa,1500,319.9014356,351.4141143,3.995,1278.006235,3.106532973,3.176091259,0.601516784,2.505016189,2.545819201
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-053,001-A-053-ficus_rubiginosa,1500,225.0450895,244.4619926,4.72,1062.212823,3.02621154,3.176091259,0.673941999,2.352269541,2.388211347
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-053,001-A-053-ficus_rubiginosa,2000,237.1408652,254.6479089,5.346,1267.755065,3.103035354,3.301029996,0.728028954,2.3750064,2.405940114
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-053,001-A-053-ficus_rubiginosa,2000,188.1211427,211.3577644,4.664,877.3970097,2.94319615,3.301029996,0.668758542,2.274437608,2.325018207
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-053,001-A-053-ficus_rubiginosa,2000,253.0563595,274.7014318,5.347,1353.092354,3.13132744,3.301029996,0.728110184,2.403217256,2.438860923
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-053,001-A-053-ficus_rubiginosa,2000,237.777485,266.4253747,5.034,1196.971859,3.07808394,3.301029996,0.701913211,2.376170729,2.425575585
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,162.338042,210.0845249,5.6,909.0930349,2.95860833,2.875061263,0.748188027,2.210420303,2.322394063
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,158.5183233,178.2535363,3.65,578.5918801,2.762372335,2.875061263,0.562292864,2.20007947,2.251038154
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,152.7887454,183.0281846,3.13,478.228773,2.679635702,2.875061263,0.495544338,2.184091365,2.262517972
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,166.4760705,191.3042416,4.01,667.5690426,2.824496189,2.875061263,0.603144373,2.221351816,2.281724599
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,161.7014222,223.1352302,3.536,571.7762288,2.757226096,2.875061263,0.548512256,2.20871384,2.348568145
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,159.7915629,218.6788918,3.495,558.4715122,2.747001025,2.875061263,0.54344718,2.203553844,2.339806864
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,133.3718423,167.74931,4.62,616.1779115,2.789706126,2.875061263,0.664641976,2.12506415,2.224660743
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,160.7464925,179.2084659,4.7,755.5085149,2.878239363,2.875061263,0.672097858,2.206141505,2.253358522
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,133.3718423,167.1126902,4.58,610.8430378,2.785929628,2.875061263,0.660865478,2.12506415,2.223009431
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,146.4225476,216.7690325,4.56,667.6868173,2.824572802,2.875061263,0.658964843,2.165607959,2.335997239
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,153.743675,215.1774831,3.98,611.8998266,2.78668033,2.875061263,0.599883072,2.186797258,2.332796823
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,155.0169146,219.3155116,4.805,744.8562745,2.872072481,2.875061263,0.681693392,2.190379089,2.341069349
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,001-A-015,001-A-015-ficus_rubiginosa,750,162.338042,200.2169184,3.646,591.884501,2.772236968,2.875061263,0.561816664,2.210420303,2.301500773
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,003-A-035,003-A-035-ficus_rubiginosa,2000,191.9408614,218.042272,4.879,936.4794626,2.971498258,3.301029996,0.688330818,2.283167439,2.338540699
a_mm,26/05/2016,ficus_rubiginosa,Mangrove Mountain,003-A-035,003-A-035-ficus_rubiginosa,2000,235.5493158,248.6000211,4.235,997.5513523,2.998935262,3.301029996,0.626853415,2.372081847,2.395501161
