"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,28.035,37.43,2.391,67.031685,1.82628013655029,1.65321251377534,0.378579576115775,1.44770056043451,1.57321982711442
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,26.96,35.5,2.03,54.7288,1.7382159257765,1.65321251377534,0.307496037913213,1.43071988786328,1.55022835305509
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,30.02,35.68,2.54,76.2508,1.88224440452719,1.65321251377534,0.404833716619938,1.47741068790725,1.55242484570409
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,30.5,39.62,3.14,95.77,1.98122948742,1.65321251377534,0.496929648073215,1.48429983934679,1.59791447120253
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,29.24,40.32,2.504,73.21696,1.86461169282421,1.65321251377534,0.398634324538392,1.46597736828582,1.60552052343747
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,29.68,35.275,2.514,74.61552,1.87282916995693,1.65321251377534,0.400365273349939,1.47246389660699,1.54746702242639
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,31.24,40.49,2.902,90.65848,1.95740843330698,1.65321251377534,0.462697408101717,1.49471102520526,1.60734777676841
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,29.655,45.435,2.575,76.361625,1.88287516174656,1.65321251377534,0.41077723337721,1.47209792836935,1.65739053238854
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,35.885,40.18,2.086,74.85611,1.87422725465885,1.65321251377534,0.319314304090512,1.55491295056833,1.60400993241223
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,31.145,39.95,2.305,71.789225,1.85605926493583,1.65321251377534,0.362670929725667,1.49338833521016,1.60151678365001
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,28.22,37.51,2.375,67.0225,1.82622062337921,1.65321251377534,0.375663613960885,1.45055700941833,1.57414706415072
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,31.125,36.635,2.775,86.371875,1.93637234756249,1.65321251377534,0.443262987458695,1.49310936010379,1.56389619587502
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,26.505,38.64,2.639,69.946695,1.84476719878249,1.65321251377534,0.42143939022005,1.42332780856245,1.58703711774346
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,30.475,35.21,2.32,70.702,1.84943169918132,1.65321251377534,0.3654879848909,1.48394371429042,1.54666602507018
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,29.34,43.965,2.595,76.1373,1.88159747169174,1.65321251377534,0.414137362184477,1.46746010950726,1.64310707749412
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,27.97,38.95,2.572,71.93884,1.85696343062371,1.65321251377534,0.410270964252184,1.44669246637153,1.59050746200858
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,27.495,28.105,2.732,75.11634,1.87573441902739,1.65321251377534,0.436480695009495,1.4392537240179,1.44878358962896
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,30.57,39.47,2.855,87.27735,1.94090155130796,1.65321251377534,0.455606112581867,1.48529543872609,1.59626712639552
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,26.795,43.4,2.88,77.1696,1.88744624913886,1.65321251377534,0.459392487759231,1.42805376137963,1.63748972951251
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,33.52,40.235,2.799,93.82248,1.9723069084244,1.65321251377534,0.447002898466162,1.52530400995824,1.60460400566297
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,28.145,35.72,2.671,75.175295,1.87607514101759,1.65321251377534,0.426673888021373,1.44940125299622,1.55291145021651
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,30.625,41.055,2.738,83.85125,1.92350954117056,1.65321251377534,0.437433443797971,1.48607609737259,1.6133660564658
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,29.97,39.835,2.356,70.60932,1.84886202906071,1.65321251377534,0.372175286115064,1.47668674294564,1.60026482150159
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,29.62,38.075,2.586,76.59732,1.88421357472956,1.65321251377534,0.412628520544375,1.47158505418519,1.58063991200808
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,27.77,33.455,2.442,67.81434,1.83132153935912,1.65321251377534,0.387745659608864,1.44357587975026,1.52446103421545
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,31.475,40.96,2.574,81.01665,1.90857428134827,1.65321251377534,0.410608542568368,1.4979657387799,1.61235994796777
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,30.08,41.72,2.188,65.81504,1.818325149581,1.65321251377534,0.340047317661393,1.4782778319196,1.62034429975449
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,28.83,40.89,2.468,71.15244,1.85218979774941,1.65321251377534,0.392345155361204,1.45984464238821,1.61161711055434
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,28.785,36.365,2.25,64.76625,1.81134875190252,1.65321251377534,0.352182518111362,1.45916623379115,1.56068359190745
"adelaidetreefarm",2016-11-04,"lagerstroemia_indica_natchez","LIN_45","LIN_45-lagerstroemia_indica_natchez",45,30.555,40.625,2.767,84.545685,1.9270914471968,1.65321251377534,0.442009159140952,1.48508228805585,1.60879337398693
