"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,29.52,43.9,2.688,79.34976,1.89954561753279,1.39794000867204,0.429429264381788,1.470116353151,1.64246452024212
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,30.29,38.915,2.515,76.17935,1.8818372627248,1.39794000867204,0.400537989391946,1.48129927333286,1.59011703478479
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,27.8,34.77,2.785,77.423,1.88886999542782,1.39794000867204,0.444825199509748,1.44404479591808,1.54120469068326
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,25.66,33.82,2.099,53.86034,1.73126909062131,1.39794000867204,0.3220124385824,1.40925665203891,1.52917360326172
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,27.355,36.75,2.58,70.5759,1.84865642507672,1.39794000867204,0.41161970596323,1.43703671911349,1.56525734342021
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,28.6,37.85,2.75,78.65,1.89569872695931,1.39794000867204,0.439332693830263,1.45636603312904,1.57806588383609
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,29.26,42.225,2.465,72.1259,1.85809124540254,1.39794000867204,0.391816923613249,1.46627432178929,1.62556965824305
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,30.6,45.64,2.76,84.456,1.9266305085468,1.39794000867204,0.440909082065218,1.48572142648158,1.65934563574618
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,30.445,43.275,2.759,83.997755,1.92426767886973,1.39794000867204,0.440751700479185,1.48351597839054,1.63623707654743
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,27.26,43.435,2.54,69.2404,1.84035956811859,1.39794000867204,0.404833716619938,1.43552585149865,1.63783982584901
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,27.425,36.79,3.105,85.154625,1.93020824075935,1.39794000867204,0.492061604512599,1.43814663624675,1.56572978783113
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,29.07,43.235,2.567,74.62269,1.87287090044187,1.39794000867204,0.409425868671443,1.46344503177043,1.63583546331164
"manor",2016-07-11,"acer_negundo_sensation","F15_ANS","F15_ANS-acer_negundo_sensation",25,26.65,35.025,2.75,73.2875,1.86502990719285,1.39794000867204,0.439332693830263,1.42569721336259,1.54437814395781
"manor",2016-07-11,"acer_rubrum_fairviewflame","F15_ARFF","F15_ARFF-acer_rubrum_fairviewflame",35,24.98,37.635,2.872,71.74256,1.85577686960838,1.54406804435028,0.458184435570263,1.39759243403812,1.57559192037029
"manor",2016-07-11,"acer_rubrum_fairviewflame","F15_ARFF","F15_ARFF-acer_rubrum_fairviewflame",35,22.535,31.145,2.719,61.272665,1.7872667699945,1.54406804435028,0.4344092075875,1.352857562407,1.49338833521016
"manor",2016-07-11,"acer_rubrum_fairviewflame","F15_ARFF","F15_ARFF-acer_rubrum_fairviewflame",35,23.91,31.335,2.923,69.88893,1.84440839147321,1.54406804435028,0.465828815357436,1.37857957611577,1.49602969903599
"manor",2016-07-11,"acer_rubrum_fairviewflame","F15_ARFF","F15_ARFF-acer_rubrum_fairviewflame",35,23.695,34.48,2.707,64.142365,1.80714496880593,1.54406804435028,0.432488255770506,1.37465671303542,1.53756725715268
"manor",2016-07-11,"acer_rubrum_fairviewflame","F15_ARFF_rocket","F15_ARFF_rocket-acer_rubrum_fairviewflame",42,25.24,35.475,3.217,81.19708,1.90954041147407,1.6232492903979,0.50745106090197,1.4020893505721,1.54992240412951
"manor",2016-07-11,"acer_rubrum_fairviewflame","F15_ARFF_rocket","F15_ARFF_rocket-acer_rubrum_fairviewflame",42,24.8,29.14,2.872,71.2256,1.85263611639648,1.6232492903979,0.458184435570263,1.39445168082622,1.46448954743397
"manor",2016-07-11,"acer_rubrum_fairviewflame","F15_ARFF_rocket","F15_ARFF_rocket-acer_rubrum_fairviewflame",42,25.425,33.78,3.167,80.520975,1.90590902496669,1.6232492903979,0.500648063371912,1.40526096159478,1.52865964523499
"manor",2016-07-11,"acer_rubrum_fairviewflame","F15_ARFF_rocket","F15_ARFF_rocket-acer_rubrum_fairviewflame",42,25.135,32.805,2.95,74.14825,1.87010090554226,1.6232492903979,0.469822015978163,1.40027888956409,1.51594004209332
"manor",2016-07-11,"acer_rubrum_fairviewflame","F15_ARFF_rocket","F15_ARFF_rocket-acer_rubrum_fairviewflame",42,24.025,31.77,2.961,71.138025,1.85210180372988,1.6232492903979,0.471438407389299,1.38066339634058,1.50201721482715
